id,channel_sales,cons_12m,cons_gas_12m,cons_last_month,date_activ,date_end,date_modif_prod,date_renewal,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_off_peak,forecast_price_energy_peak,forecast_price_pow_off_peak,has_gas,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,origin_up,pow_max,churn,tenure,price_off_peak_var,price_peak_var,price_mid_peak_var,price_off_peak_fix,price_peak_fix,price_mid_peak_fix
5ced615,not_specified,9573,21378,0,2009-06-12,2016-06-12,2009-06-12,2015-06-23,1428.43,0,0.0,7.74,0.144902,0.0,44.31137796,true,0.0,17.92,17.92,2,135.91,7,code_3,11.0,retention,7,0.14852316666666662,0.007123583333333333,0.0,44.35582026,0.0,0.0
b42c01d,channel_sales_2,389857,0,22558,2010-05-24,2016-10-30,2014-10-30,2015-11-01,3411.13,0,0.0,15.06,0.140621,0.0,44.31137796,false,0.0,29.76,29.76,1,264.6,6,code_2,13.2,retention,6,0.14413216666666667,0.0,0.0,44.32619016,0.0,0.0
7123d84,channel_sales_1,16116,0,2821,2009-09-22,2016-09-22,2015-07-11,2015-09-25,1537.44,2821,0.0,14.92,0.162326,0.0850679999999999,44.31137796,false,275.1,11.42,11.42,1,133.77,6,code_2,13.2,retention,7,0.16708374999999998,0.08492441666666667,0.0,44.38545035999999,0.0,0.0
8d1a9ca,channel_sales_1,30962,0,2189,2012-05-24,2016-05-24,2015-04-29,2015-05-31,3131.68,2189,0.0,144.36,0.1157609999999999,0.099419,40.606701,false,218.15,19.14,19.14,1,369.79,4,code_1,18.0,retention,4,0.12365291666666667,0.10326358333333334,0.07415066666666666,40.6610035,24.39660114,16.26440236
88ce2d1,channel_sales_1,2146,0,0,2010-06-16,2016-07-24,2010-06-16,2015-07-27,311.62,0,0.0,11.6,0.140621,0.0,44.31137796,false,0.0,14.64,14.64,1,37.7,6,code_3,10.392,retention,6,0.14497258333333335,0.0,0.0,44.34100536,0.0,0.0
2a488e2,channel_sales_1,2113,0,0,2010-08-04,2016-08-04,2015-06-16,2015-08-06,311.42,0,0.0,18.32,0.141434,0.0,44.31137796,false,0.0,12.36,12.36,1,25.24,5,code_1,10.392,retention,6,0.14666974999999996,0.0,0.0,44.32619046,0.0,0.0
e3fc260,channel_sales_2,21031,0,0,2012-12-21,2016-12-20,2015-11-01,2015-12-21,3114.17,0,0.0,18.47,0.144058,0.0,44.31137796,false,0.0,3.7,3.7,1,188.09,3,code_1,13.856,retention,4,0.14775533333333335,0.0,0.0,44.26692996,0.0,0.0
299fbc9,channel_sales_1,16254,0,0,2011-07-13,2016-07-04,2015-01-08,2015-07-08,2343.36,0,0.0,16.32,0.140621,0.0,44.31137796,false,0.0,16.66,16.66,1,183.85,5,code_1,13.2,retention,5,0.14390541666666667,0.0,0.0,44.34100546,0.0,0.0
1aacab9,not_specified,89805,0,0,2009-08-26,2016-08-26,2009-08-26,2015-08-27,3764.23,0,0.0,13.57,0.165793,0.0885389999999999,44.31137796,false,0.0,14.04,14.04,1,132.42,6,code_3,13.2,retention,7,0.16963067416666666,0.08762800583333334,0.0,44.32619026,0.0,0.0
6203522,not_specified,20942,0,0,2007-01-17,2016-12-20,2007-01-17,2015-12-21,0.0,0,0.0,0.0,0.0006,0.0,0.0,false,0.0,4.28,4.28,1,258.07,9,code_3,11.4,retention,9,0.0006,0.0,0.0,0.0,0.0,0.0
9f07c48,channel_sales_4,2814,0,0,2010-06-29,2016-06-29,2010-06-29,2015-07-04,422.48,0,0.0,16.25,0.1457109999999999,0.0,44.31137796,false,0.0,16.84,16.84,1,42.01,6,code_2,10.35,retention,6,0.14935291666666667,0.007123583333333333,0.0,44.341005259999996,0.0,0.0
b5dcb0d,channel_sales_1,58246,0,4717,2012-11-08,2016-03-26,2014-03-26,2015-03-29,5473.75,4717,0.0,128.9,0.11285,0.095965,40.606701,false,430.68,25.27,25.27,2,516.17,3,code_1,28.28,retention,4,0.1200280833333333,0.09937741666666666,0.06907424999999999,40.68815609999999,24.4128927,16.2752634
2edf890,channel_sales_2,24265,0,0,2011-05-13,2016-05-13,2011-05-13,2015-06-02,3463.01,0,0.0,16.46,0.1634789999999999,0.086225,44.31137796,false,0.0,22.95,22.95,1,206.96,5,code_3,13.856,retention,5,0.16797775,0.08640883333333334,0.0,44.37063526,0.0,0.0
f996462,not_specified,51238,60995,7749,2004-06-15,2016-06-15,2004-06-15,2015-06-21,5087.21,7749,0.0,142.22,0.115174,0.098837,40.606701,true,758.86,12.64,12.64,2,485.36,12,code_3,21.65,retention,12,0.12217758333333334,0.10171241666666665,0.072453,40.6474275,24.38845514,16.25897136
357f9d4,not_specified,48149,69809,6006,2011-12-15,2016-12-15,2015-11-01,2015-12-16,366.17,0,0.0,15.35,0.144039,0.0,46.30537836,true,0.0,24.62,24.62,2,31.4,4,code_1,12.5,retention,5,0.14972108333333334,0.0,0.0,44.26693046,0.0,0.0
c7ab96c,not_specified,23386,0,921,2009-09-15,2016-09-15,2015-07-12,2015-09-16,2511.48,0,0.0,60.65,0.141666,0.0,44.31137796,false,0.0,11.9,11.9,1,175.62,6,code_2,13.8,retention,7,0.14529275,0.0,0.0,44.38545035999999,0.0,0.0
0de7960,channel_sales_2,503407,0,41742,2011-02-08,2016-02-08,2011-02-08,2015-02-09,2329.21,2512,0.0,133.29,0.120372,0.103487,40.606701,false,258.27,39.0,39.0,1,269.62,5,code_2,26.0,retention,5,0.12791441666666667,0.10736958333333334,0.0767363333333333,40.7017324,24.421038479999996,16.28069392
b050a57,channel_sales_4,19805,0,1622,2011-09-14,2016-03-13,2015-03-13,2014-03-17,2579.99,1622,30.0,144.68,0.160208,0.134604,41.1052014,false,215.6,82.79,82.79,2,149.11,4,code_1,25.0,retention,5,0.15660174999999996,0.1295098333333333,0.09054916666666667,41.063156400000004,24.787893,16.6502637
e707f6a,channel_sales_3,1811,0,0,2011-11-16,2016-11-16,2014-06-27,2015-11-18,274.2,0,0.0,16.69,0.147506,0.0,46.30537836,false,0.0,21.09,21.09,1,27.01,4,code_2,10.392,retention,5,0.15125666666666668,0.0,0.0,44.61137666,0.0,0.0
ba5bd71,not_specified,13368,0,3332,2010-05-18,2016-05-18,2010-05-18,2015-05-20,1340.36,3332,0.0,17.39,0.161454,0.084198,44.31137796,false,333.85,17.22,17.22,1,122.75,6,code_2,10.392,retention,6,0.16619133333333333,0.08462083333333333,0.0,44.370635459999995,0.0,0.0
7f68001,not_specified,4666,0,0,2009-11-19,2016-11-19,2015-09-18,2015-11-20,556.46,0,0.0,16.16,0.164197,0.085552,45.80687796,false,0.0,21.78,21.78,1,42.62,6,code_2,13.2,retention,7,0.16782966666666665,0.08636416666666664,0.0,44.43637526,0.0,0.0
e5c0fc3,not_specified,10297,0,2941,2006-12-11,2016-12-15,2015-10-30,2015-12-16,0.0,0,0.0,0.0,0.0006,0.0,0.0,false,0.0,27.62,27.62,1,26.31,9,code_3,13.2,retention,10,0.0006,0.0,0.0,0.0,0.0,0.0
4771c11,not_specified,12869,465856,539,2009-12-14,2016-12-14,2015-10-30,2015-12-16,868.24,0,0.0,16.1,0.143459,0.0,45.30837756,true,0.0,12.96,12.96,2,71.0,6,code_2,11.4,retention,7,0.14905558333333332,0.0,0.0,44.26693026,0.0,0.0
86179fb,channel_sales_1,75056,209460,7229,2013-04-10,2016-04-10,2013-04-10,2015-04-12,7181.42,7229,0.0,142.57,0.114481,0.098142,40.606701,true,677.26,21.86,21.86,2,787.19,3,code_1,27.71,retention,3,0.12235158333333333,0.10203658333333333,0.0730715,40.6745798,24.404746919999997,16.26983288
2317c4e,not_specified,1627,0,0,2010-01-25,2017-01-25,2010-01-25,2016-01-26,244.98,0,0.0,16.61,0.146694,0.0,44.31137796,false,0.0,37.56,37.56,1,28.18,6,code_1,15.0,retention,7,0.15064316666666666,0.0,0.0,44.26693046,0.0,0.0
71e092e,channel_sales_1,65804,0,4115,2012-03-16,2016-02-04,2014-02-04,2015-02-09,6455.14,4115,0.0,126.75,0.112852,0.095965,40.606701,false,388.94,34.56,34.56,1,585.32,4,code_1,34.6,retention,4,0.11997791666666663,0.0995045,0.06912700000000001,40.565971499999996,24.339579139999998,16.22638536
0745867,not_specified,19719,198524,4197,2010-12-09,2016-12-09,2015-11-01,2015-12-10,586.0,742,0.0,15.94,0.14346,0.0,45.80687796,true,107.44,21.58,21.58,2,47.55,5,code_2,13.856,retention,6,0.14948308333333335,0.0,0.0,44.34100546,0.0,0.0
87c5963,channel_sales_1,18432,0,0,2009-04-16,2016-04-19,2009-04-16,2015-04-21,2734.0,0,0.0,16.08,0.143801,0.0,44.31137796,false,0.0,25.7,25.7,1,235.73,7,code_3,13.856,churn,7,0.1479728333333333,0.0,0.0,44.38545035999999,0.0,0.0
23e6a9f,channel_sales_1,7322,0,0,2012-03-13,2016-03-13,2012-03-13,2015-03-16,725.69,0,0.0,16.58,0.146694,0.0,44.31137796,false,0.0,27.26,27.26,1,73.0,4,code_1,11.951,retention,4,0.15121008333333333,0.0,0.0,44.40026526,0.0,0.0
ec999c9,channel_sales_3,2471,0,478,2012-03-21,2016-03-21,2014-06-27,2015-03-23,372.79,478,0.0,19.61,0.146694,0.0,44.31137796,false,70.89,23.76,23.76,1,38.03,4,code_1,10.39,churn,4,0.15107133333333334,0.0,0.0,44.44470995999999,0.0,0.0
aaab1bb,channel_sales_4,1297,0,218,2012-06-25,2016-07-09,2014-07-09,2015-07-12,192.35,218,0.0,18.4,0.144902,0.0,44.31137796,false,31.97,19.11,19.11,1,18.45,4,code_2,10.35,retention,4,0.14809083333333328,0.0,0.0,44.370635459999995,0.0,0.0
fcaf903,not_specified,575,12,0,2009-10-01,2016-04-28,2014-04-28,2015-04-29,83.17,0,0.0,16.16,0.142065,0.0,44.31137796,true,0.0,33.12,33.12,2,8.36,6,code_2,13.2,retention,7,0.14555233333333334,0.0,0.0,44.40026526,0.0,0.0
2197ae2,channel_sales_2,125199,0,6117,2010-04-05,2016-04-05,2010-04-05,2015-04-06,4625.4,0,0.0,10.88,0.1620329999999999,0.084138,44.31137796,false,0.0,24.52,24.52,1,550.05,6,code_2,13.2,retention,6,0.16674266666666668,0.08465258333333332,0.0,44.38545035999999,0.0,0.0
f436048,not_specified,19025,0,1836,2009-07-02,2016-07-02,2009-07-02,2015-07-04,1817.43,1836,0.0,131.42,0.115174,0.098837,40.606701,false,168.2,15.45,15.45,1,208.31,7,code_3,20.0,retention,7,0.12272558333333333,0.10218500000000001,0.07277766666666667,40.633851199999995,24.38030936,16.25354084
decfe4e,not_specified,54897,0,4750,2004-03-25,2016-03-25,2004-03-25,2015-03-26,5352.46,4750,0.0,132.52,0.113323,0.096984,40.606701,false,448.38,13.55,13.55,1,484.73,12,code_3,15.2,retention,12,0.12148333333333329,0.10135816666666668,0.07207025,40.68815609999999,24.4128927,16.2752634
87de9e0,channel_sales_1,3675,0,0,2011-11-15,2016-11-15,2015-11-01,2015-11-16,398.05,0,0.0,131.62,0.1153599999999999,0.100243,41.1052014,false,0.0,41.25,41.25,1,53.21,4,code_1,26.4,retention,5,0.12716066666666662,0.10682741666666667,0.07662041666666666,40.6212142,24.389391840000002,16.27348306
eab319a,channel_sales_1,9779,0,0,2012-04-17,2016-04-17,2012-04-17,2015-04-19,931.8,0,0.0,26.13,0.146694,0.0,44.31137796,false,0.0,27.32,27.32,1,94.6,4,code_1,13.2,retention,4,0.15121716666666665,0.0,0.0,44.38545035999999,0.0,0.0
3e8d7aa,channel_sales_1,896857,0,113068,2012-05-01,2016-05-01,2012-05-01,2015-05-02,5249.79,3108,0.0,16.72,0.143166,0.0,44.31137796,false,450.81,22.08,22.08,1,456.27,4,code_1,13.32,retention,4,0.14736483333333336,0.0,0.0,44.370635459999995,0.0,0.0
67a9cbe,channel_sales_1,9977,0,3313,2013-05-08,2016-05-08,2015-04-14,2015-05-11,1486.62,3313,0.0,19.61,0.145137,0.0,44.31137796,false,486.39,24.42,24.42,1,133.44,3,code_1,13.2,retention,3,0.14947825,0.0,0.0,44.370635459999995,0.0,0.0
c6dfb28,channel_sales_1,3187,0,0,2010-10-01,2016-10-01,2015-08-27,2015-10-02,474.13,0,0.0,13.51,0.141666,0.0,44.31137796,false,0.0,10.36,10.36,1,37.05,5,code_1,13.856,retention,6,0.14793741666666668,0.0,0.0,44.296560459999995,0.0,0.0
4c0f95e,not_specified,28881,150453,0,2010-07-09,2016-07-09,2015-06-17,2015-07-10,2935.43,0,0.0,120.78,0.1151819999999999,0.098841,40.606701,true,0.0,18.64,18.64,2,386.64,6,code_2,24.2,retention,6,0.12344658333333332,0.10290658333333332,0.07349866666666667,40.6338515,24.380309139999998,16.25354036
a83df1a,channel_sales_1,53987,0,3766,2010-12-31,2016-12-31,2010-12-31,2016-01-01,1521.25,0,0.0,18.62,0.1458839999999999,0.0,44.31137796,false,0.0,5.06,5.06,1,130.32,5,code_1,13.2,retention,6,0.149309,0.007123583333333333,0.0,44.26693026,0.0,0.0
147b573,not_specified,3152,0,0,2011-12-26,2016-03-28,2011-12-26,2015-03-29,463.83,0,0.0,19.52,0.142065,0.0,44.31137796,false,0.0,30.22,30.22,1,48.54,4,code_2,13.2,retention,5,0.14645633333333333,0.0,0.0,44.40026526,0.0,0.0
038af19,channel_sales_1,3576,0,630,2013-06-03,2016-06-03,2015-04-29,2015-06-14,531.5,630,0.0,19.59,0.14398,0.0,44.31137796,false,91.82,21.52,21.52,1,52.53,3,code_3,13.2,retention,3,0.14854958333333332,0.0,0.0,44.35582046,0.0,0.0
dca7761,channel_sales_1,21942,0,0,2010-09-04,2016-09-04,2015-07-11,2015-09-05,2053.94,0,0.0,18.08,0.141434,0.0,44.31137796,false,0.0,11.42,11.42,1,151.21,5,code_1,13.2,retention,6,0.14612324999999998,0.0,0.0,44.31137536,0.0,0.0
d8f7a83,not_specified,6378,0,1756,2011-10-28,2016-10-28,2011-10-28,2015-10-29,953.43,1756,0.0,17.23,0.146348,0.0,45.80687796,false,259.0,23.04,23.04,1,86.87,4,code_2,13.2,retention,5,0.14948666666666666,0.007123583333333333,0.0,44.54656026,0.0,0.0
588ed61,channel_sales_1,90515,0,6285,2011-01-06,2016-02-29,2011-01-06,2015-03-06,8623.38,6285,0.0,348.95,0.1017,0.092659,58.99595196,false,576.38,0.12,0.12,1,703.78,5,code_1,90.0,retention,5,0.11022774999999994,0.09471425,0.06462233333333332,57.891807480000004,33.425471130000005,7.66484164
043bb43,channel_sales_1,30247,73034,2651,2009-12-14,2016-12-14,2014-11-17,2015-12-16,3011.9,2651,0.0,131.38,0.1152369999999999,0.100123,40.606701,true,256.72,1.74,1.74,3,359.42,6,code_2,39.0,retention,7,0.1236385,0.1031585,0.07292641666666667,40.565971499999996,24.339579139999998,16.22638536
fa64c30,channel_sales_1,2436,0,0,2010-02-04,2016-02-04,2014-09-08,2015-02-09,232.57,0,0.0,131.31,0.1169,0.1000149999999999,40.606701,false,0.0,60.6,60.6,1,30.45,6,code_2,24.249,churn,6,0.12442125,0.10386174999999999,0.07320583333333334,40.728885,24.437330039999996,16.29155496
864c097,channel_sales_1,15824,0,0,2013-03-30,2016-03-30,2015-02-05,2015-03-31,2304.24,0,0.0,15.52,0.143801,0.0,44.31137796,false,0.0,23.42,23.42,1,230.86,3,code_1,11.4,churn,3,0.14504490909090909,0.0,0.0,44.41238654181818,0.0,0.0
06fe198,not_specified,152,14147,12,2009-08-18,2016-08-18,2009-08-18,2015-08-19,22.62,12,0.0,14.73,0.144902,0.0,44.31137796,true,1.76,15.46,15.46,2,2.5,6,code_1,13.15,retention,7,0.1486981666666666,0.0,0.0,44.32619036,0.0,0.0
2b27c55,channel_sales_2,394284,0,48517,2011-02-09,2016-02-09,2011-02-09,2015-02-11,3180.7,8455,0.0,17.63,0.1620329999999999,0.084138,44.31137796,false,922.92,29.76,29.76,1,248.79,5,code_2,13.2,retention,5,0.16673416666666666,0.08486441666666666,0.0,44.41508016,0.0,0.0
cd4a6e8,channel_sales_1,29071,22847,2953,2011-01-04,2016-03-03,2011-01-04,2015-03-06,2942.12,2953,0.0,145.78,0.1169,0.1000149999999999,40.606701,true,293.26,33.81,33.81,2,322.58,5,code_1,25.0,retention,5,0.12417433333333333,0.10363816666666666,0.07286525,40.68815609999999,24.4128927,16.2752634
1c43055,not_specified,21693,0,1744,2009-01-28,2016-02-29,2009-01-28,2015-03-06,1915.54,1744,0.0,132.52,0.102772,0.093731,58.99595196,false,150.33,0.0,0.0,1,228.06,7,code_3,13.2,retention,7,0.11121233333333334,0.09569899999999996,0.06560725,57.891807480000004,33.425471130000005,7.66484164
68d0bf2,channel_sales_4,4368,0,419,2011-01-20,2017-01-20,2011-01-20,2016-01-21,462.65,419,0.0,132.53,0.1169019999999999,0.1000149999999999,40.606701,false,43.56,41.16,41.16,1,48.04,5,code_2,16.5,retention,6,0.12404325000000001,0.10356983333333332,0.07319325,40.565971499999996,24.339579139999998,16.22638536
254e027,channel_sales_2,17855,0,3052,2010-01-18,2017-01-18,2015-11-17,2016-01-19,2634.58,3052,0.0,6.46,0.143575,0.0,44.31137796,false,440.87,27.48,27.48,1,263.06,6,code_1,12.18,retention,7,0.14786158333333332,0.0,0.0,44.26693046,0.0,0.0
d4ec1f4,channel_sales_1,8581,0,1841,2013-06-12,2016-06-12,2015-11-01,2015-06-19,917.31,1841,0.0,18.74,0.1457109999999999,0.0,44.31137796,false,270.95,21.52,21.52,2,66.81,3,code_3,13.2,retention,3,0.14985533333333334,0.0,0.0,44.355820359999996,0.0,0.0
a86d636,not_specified,7600,0,658,2008-02-05,2016-02-05,2008-02-05,2015-02-09,818.32,658,0.0,0.0,0.1169,0.1000149999999999,40.606701,false,68.99,45.96,45.96,1,82.86,8,code_1,18.39,retention,8,0.12433841666666666,0.10379375,0.07316033333333334,40.7017324,24.421038479999996,16.28069392
efc4704,channel_sales_1,18357,0,1427,2012-07-03,2016-07-03,2014-06-18,2015-07-04,1861.43,1427,0.0,130.43,0.1169099999999999,0.100572,40.606701,false,141.53,12.65,12.65,1,236.89,4,code_1,16.4,retention,4,0.12359550000000001,0.10300241666666667,0.07351983333333334,40.728885,24.437330039999996,16.29155496
99c66d1,channel_sales_1,31586,0,2303,2012-12-19,2016-08-07,2015-08-07,2015-05-14,3588.39,2303,0.0,142.92,0.111186,0.096074,40.606701,false,220.88,10.32,10.32,1,292.99,3,code_1,16.5,churn,4,0.13870899999999997,0.11719575,0.085188,40.96558006,24.695747179999998,16.5608331
94d0c18,channel_sales_1,2970,0,790,2012-02-17,2016-02-25,2015-12-17,2015-02-26,562.94,790,0.0,14.04,0.186188,0.0,45.80687796,false,148.26,36.48,36.48,1,181.2,4,code_1,10.392,retention,4,0.18973525,0.0,0.0,45.837505459999996,0.0,0.0
eb08c7a,channel_sales_1,2860,0,265,2013-03-05,2016-03-05,2013-03-05,2015-03-06,307.06,265,0.0,132.9,0.120372,0.103487,40.606701,false,25.75,43.06,43.06,1,35.46,3,code_3,19.0,retention,3,0.12779733333333335,0.10726091666666666,0.07648824999999997,40.68815609999999,24.4128927,16.2752634
9b672c2,channel_sales_3,26645,65666,3604,2011-12-12,2016-12-12,2015-11-01,2015-12-14,0.0,0,0.0,19.96,0.144039,0.0,46.30537836,true,0.0,22.56,22.56,2,0.0,4,code_1,11.42,retention,5,0.14972108333333334,0.0,0.0,44.26693026,0.0,0.0
9e7b265,channel_sales_1,77929,0,6089,2010-06-01,2016-06-01,2010-06-01,2015-06-08,53.47,0,0.0,16.87,0.144902,0.0,44.31137796,false,0.0,16.92,16.92,1,4.31,6,code_1,10.392,retention,6,0.14887133333333327,0.0,0.0,44.35582026,0.0,0.0
fd44aa1,channel_sales_1,19104,0,0,2012-03-15,2016-03-15,2015-02-05,2015-03-16,2702.77,0,0.0,7.6,0.143801,0.0,44.31137796,false,0.0,23.64,23.64,1,240.23,4,code_1,11.5,retention,4,0.14514933333333332,0.0,0.0,44.40026526,0.0,0.0
1cf9539,not_specified,10867,0,0,2009-09-18,2016-09-18,2009-09-18,2015-09-20,1598.82,0,0.0,16.43,0.142819,0.0,44.31137796,false,0.0,11.42,11.42,1,125.67,6,code_2,13.2,retention,7,0.14678883333333334,0.0,0.0,44.31137526,0.0,0.0
3c40b5f,not_specified,20694,0,0,2009-08-04,2016-08-04,2009-08-04,2015-08-06,841.37,0,0.0,17.05,0.144902,0.0,44.31137796,false,0.0,16.38,16.38,1,32.29,6,code_3,13.8,retention,7,0.1486981666666666,0.0,0.0,44.32619026,0.0,0.0
b82b88e,not_specified,2459585,544031,345010,2010-07-09,2016-07-09,2010-07-09,2015-07-10,4618.79,4847,0.0,17.64,0.1646369999999999,0.087381,44.31137796,true,544.99,13.03,13.03,9,419.12,6,code_2,10.35,retention,6,0.16754041666666666,0.08574508333333332,0.0,44.34100546,0.0,0.0
e21a257,not_specified,3343,0,283,2010-05-08,2016-05-08,2010-05-08,2015-05-11,334.29,283,0.0,129.96,0.1169099999999999,0.100572,40.606701,false,27.46,30.81,30.81,1,41.63,6,code_1,17.0,retention,6,0.12524616666666666,0.10485641666666667,0.07574391666666667,40.6610035,24.39660114,16.26440236
ca99221,channel_sales_1,12533,0,0,2009-12-17,2016-12-17,2015-10-30,2015-12-18,486.2,0,0.0,16.44,0.143459,0.0,45.80687796,false,0.0,20.52,20.52,2,39.03,6,code_2,13.2,retention,7,0.14905558333333332,0.0,0.0,44.26693026,0.0,0.0
959fd37,channel_sales_1,52586,0,2823,2010-05-17,2016-05-17,2010-05-17,2015-05-18,690.04,484,0.0,144.64,0.115174,0.098837,40.606701,false,47.34,29.85,29.85,1,73.87,6,code_1,16.5,retention,6,0.12278558333333334,0.10239583333333331,0.07328333333333333,40.6610035,24.39660114,16.26440236
c303052,channel_sales_1,12174,14462,1146,2012-07-13,2016-07-13,2013-10-30,2015-07-14,1789.77,1146,0.0,18.32,0.143166,0.0,44.31137796,true,165.4,17.45,17.45,2,156.36,4,code_1,13.856,retention,4,0.14725083333333336,0.0,0.0,44.34100546,0.0,0.0
5c47c6c,not_specified,41686,0,0,2010-01-14,2016-02-15,2015-12-17,2015-02-16,222.71,0,0.0,15.98,0.14207,0.0,44.31137796,false,0.0,25.92,25.92,1,23.18,6,code_2,10.35,retention,6,0.15031583333333334,0.0,0.0,44.26693026,0.0,0.0
23639b7,channel_sales_3,536,0,0,2012-05-21,2016-05-21,2015-04-15,2015-05-31,79.42,0,0.0,18.21,0.145137,0.0,44.31137796,false,0.0,21.15,21.15,1,7.95,4,code_1,11.43,retention,4,0.14841791666666668,0.0,0.0,44.37063526,0.0,0.0
80d5382,channel_sales_1,507715,0,51900,2013-01-10,2017-01-10,2013-01-10,2016-01-11,0.0,0,0.0,146.24,0.120372,0.103487,40.606701,false,0.0,63.24,63.24,1,0.0,3,code_1,25.3,churn,4,0.12755758333333328,0.10708591666666667,0.07670941666666665,40.565971499999996,24.339579139999998,16.22638536
0b7ae71,channel_sales_1,8268,0,1029,2009-06-10,2016-06-10,2009-06-10,2015-06-14,813.37,1029,0.0,144.45,0.115174,0.098837,40.606701,false,100.78,26.08,26.08,1,84.98,7,code_1,16.5,retention,7,0.12275558333333335,0.10229041666666666,0.0730305,40.6474275,24.38845514,16.25897136
05127ad,not_specified,130546,0,9603,2009-08-03,2016-08-03,2009-08-03,2015-08-04,5864.96,4313,0.0,132.8,0.113323,0.096984,40.606701,false,430.29,11.64,11.64,1,552.81,6,code_3,31.05,retention,7,0.12130591666666667,0.10068958333333333,0.07113583333333333,40.620275199999995,24.372163360000002,16.248109839999998
e90b6eb,channel_sales_4,300430,0,37135,2011-05-03,2016-05-03,2011-05-03,2015-05-04,219.49,5,0.0,16.22,0.144902,0.0,44.31137796,false,0.73,19.2,19.2,1,21.62,5,code_2,10.392,retention,5,0.1489579166666666,0.0,0.0,44.370635459999995,0.0,0.0
62a3f68,channel_sales_1,10757,0,601,2009-09-02,2016-09-02,2013-09-02,2015-09-03,748.01,601,0.0,145.37,0.115174,0.098837,40.606701,false,60.12,15.53,15.53,1,90.35,6,code_1,17.320999999999998,retention,7,0.1266585,0.09923083333333334,0.060100999999999995,41.20994966,20.2992748,13.532850199999999
2f2997e,channel_sales_1,12933,0,2309,2012-07-18,2016-07-18,2015-06-21,2015-07-19,1275.96,2309,0.0,130.08,0.1157609999999999,0.099419,40.606701,false,224.59,24.96,24.96,1,95.18,4,code_1,15.78,retention,4,0.12474841666666665,0.10420783333333333,0.07480049999999999,40.6338515,24.380309139999998,16.25354036
77f1762,channel_sales_1,3680,0,1161,2010-01-18,2017-01-18,2015-11-18,2016-01-19,548.29,1161,0.0,18.72,0.142649,0.0,44.31137796,false,166.91,37.56,37.56,1,61.31,6,code_1,15.0,retention,7,0.14963391666666667,0.0,0.0,44.26693026,0.0,0.0
92a84da,not_specified,8849,23000,1392,2009-10-27,2016-10-25,2009-10-27,2015-10-28,1328.95,1392,0.0,6.81,0.146348,0.0,45.30837756,true,206.35,16.24,16.24,2,127.63,6,code_2,11.5,retention,7,0.1499535,0.0,0.0,44.46322695999999,0.0,0.0
df7e1e5,channel_sales_4,6668,14810,1136,2012-12-03,2016-12-03,2015-10-30,2015-12-04,995.49,1136,0.0,17.44,0.143459,0.0,45.30837756,true,164.13,15.78,15.78,2,84.27,3,code_2,13.856,churn,4,0.14905558333333332,0.0,0.0,44.26693046,0.0,0.0
cd82e84,channel_sales_1,25141,0,2838,2010-02-02,2016-03-07,2010-02-02,2015-03-09,2516.82,2838,0.0,143.42,0.1186359999999999,0.10175,40.606701,false,275.94,33.81,33.81,1,323.04,6,code_2,25.0,retention,6,0.1264915833333333,0.10595441666666666,0.0751825,40.68815609999999,24.4128927,16.2752634
847c056,not_specified,3089,0,0,2010-05-19,2016-05-19,2010-05-19,2015-05-23,463.94,0,0.0,16.94,0.1457109999999999,0.0,44.31137796,false,0.0,24.42,24.42,1,46.3,6,code_2,13.2,retention,6,0.14991325,0.0,0.0,44.37063526,0.0,0.0
e06e3df,channel_sales_1,17901,0,2928,2013-06-08,2016-06-08,2015-11-01,2015-06-23,1089.97,1152,0.0,17.94,0.1457109999999999,0.0,44.31137796,false,169.93,22.52,22.52,1,104.35,3,code_1,13.86,retention,3,0.14985533333333334,0.0,0.0,44.35582046,0.0,0.0
